0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.281844277819104563e-05
2.281844277819104563e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
2.738213133382925543e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.194581988946746184e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
3.650950844510567165e-05
4.107319700074388145e-05
4.107319700074388145e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
4.563688555638209125e-05
5.020057411202030105e-05
5.020057411202030105e-05
5.020057411202030105e-05
5.020057411202030105e-05
5.020057411202030105e-05
5.020057411202030105e-05
5.020057411202030105e-05
5.932795122329672066e-05
5.932795122329672066e-05
5.932795122329672066e-05
5.932795122329672066e-05
5.932795122329672066e-05
6.845532833457313349e-05
6.845532833457313349e-05
6.845532833457313349e-05
6.845532833457313349e-05
6.845532833457313349e-05
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.095285253353170217e-04
1.186559024465934413e-04
1.186559024465934413e-04
1.186559024465934413e-04
1.186559024465934413e-04
