0.000000000000000000e+00
7.027011833487927249e-06
5.410799111785703948e-04
5.551339348455463238e-04
7.237822188492564965e-04
7.378362425162324255e-04
7.589172780166961564e-04
7.940523371841358164e-04
8.432414200185512970e-04
9.416195856873822581e-04
1.096213846024116610e-03
1.103240857857604737e-03
1.405402366697585531e-03
1.412429378531073441e-03
2.234589763049161116e-03
2.691345532225876153e-03
2.698372544059364064e-03
2.712426567726339884e-03
2.726480591393315705e-03
2.747561626893779869e-03
2.775669674227731511e-03
2.796750709728195242e-03
2.810804733395171062e-03
2.831885768895634793e-03
2.845939792562610614e-03
2.874047839896562255e-03
2.895128875397025986e-03
2.909182899064002240e-03
2.930263934564465971e-03
2.965398993731905523e-03
2.993507041065857164e-03
3.007561064732832985e-03
3.028642100233296715e-03
3.035669112066784626e-03
3.049723135733760446e-03
3.063777159400736267e-03
3.084858194901199998e-03
3.098912218568176252e-03
3.112966242235152073e-03
3.127020265902127893e-03
3.134047277735615804e-03
3.148101301402591624e-03
3.162155325069567445e-03
3.176209348736543266e-03
3.197290384237006997e-03
3.211344407903982817e-03
3.218371419737470727e-03
3.260533490738398189e-03
3.281614526238862354e-03
3.295668549905838175e-03
3.372965680074205188e-03
3.379992691907693098e-03
3.394046715574668919e-03
3.401073727408156829e-03
3.492424881243500097e-03
3.499451893076988007e-03
3.499451893076988007e-03
3.513505916743963828e-03
3.527559940410939648e-03
3.661073165247210378e-03
3.682154200747674109e-03
3.689181212581162019e-03
3.703235236248137840e-03
3.899991567585799762e-03
3.921072603086263493e-03
3.935126626753239314e-03
3.949180650420215134e-03
4.209180088259268683e-03
4.223234111926244504e-03
4.244315147426708235e-03
4.258369171093684055e-03
4.581611715434128797e-03
4.609719762768080438e-03
4.616746774601568348e-03
5.143772662113163356e-03
5.171880709447114997e-03
5.178907721280602908e-03
5.192961744947578728e-03
5.199988756781066639e-03
6.225932484470304146e-03
6.232959496303792056e-03
6.275121567304719518e-03
6.289175590971695338e-03
6.310256626472159069e-03
8.980521123197571925e-03
9.057818253365938072e-03
9.092953312533378490e-03
9.107007336200354311e-03
9.121061359867330132e-03
9.198358490035698012e-03
9.212412513702673833e-03
9.310790679371504577e-03
9.324844703038480398e-03
9.465384939708238604e-03
9.486465975208701468e-03
9.619979200044972631e-03
9.634033223711948452e-03
9.648087247378924272e-03
9.662141271045900093e-03
9.936194732551929462e-03
9.950248756218905283e-03
9.971329791719369881e-03
9.985383815386345702e-03
9.992410827219832745e-03
1.052646372656491566e-02
1.054754476206537853e-02
1.056159878573235435e-02
1.056862579756584312e-02
1.185456896309413331e-02
1.186159597492762209e-02
1.187564999859459791e-02
1.190375804592854955e-02
1.191781206959552537e-02
1.194592011692947701e-02
1.195997414059645284e-02
1.196700115242993988e-02
1.198105517609691570e-02
1.198808218793040448e-02
1.200213621159738030e-02
1.203024425893133194e-02
1.204429828259830776e-02
1.207240632993225940e-02
1.208646035359923522e-02
1.209348736543272400e-02
1.210754138909969982e-02
1.212862242460016268e-02
1.214970346010062728e-02
1.216375748376760310e-02
1.217078449560109014e-02
1.218483851926806596e-02
1.219186553110155474e-02
1.220591955476853056e-02
1.222700059026899343e-02
1.224105461393596925e-02
1.224808162576945803e-02
1.226916266126992089e-02
1.229727070860387253e-02
1.230429772043736131e-02
1.232537875593782417e-02
1.235348680327177755e-02
1.236051381510526459e-02
1.242375692160665665e-02
1.243781094527363247e-02
1.244483795710711951e-02
1.256429715827641486e-02
1.257132417010990190e-02
1.258537819377687772e-02
1.261348624111082936e-02
1.264159428844478100e-02
